Terrebonne County,Louisiana,19540,109,26380,"Houma-Thibodaux, LA",19,22
Union County,Louisiana,19550,111,33740,"Monroe, LA",19,22
Vermilion County,Louisiana,19560,113,29180,"Lafayette, LA",19,22
Vernon County,Louisiana,19570,115,,,19,22
Washington County,Louisiana,19580,117,,,19,22
Webster County,Louisiana,19590,119,43340,"Shreveport-Bossier City, LA",19,22
W. Baton Rouge County,Louisiana,19600,121,12940,"Baton Rouge, LA",19,22
West Carroll County,Louisiana,19610,123,,,19,22
West Feliciana County,Louisiana,19620,125,12940,"Baton Rouge, LA",19,22
Winn County,Louisiana,19630,127,,,19,22
Statewide County,Louisiana,19999,990,,,19,22
Adams County,Mississippi,25000,1,,,25,28
Alcorn County,Mississippi,25010,3,,,25,28
Amite County,Mississippi,25020,5,,,25,28
Attala County,Mississippi,25030,7,,,25,28
Benton County,Mississippi,25040,9,32820,"Memphis, TN-MS-AR",25,28
Bolivar County,Mississippi,25050,11,,,25,28
Calhoun County,Mississippi,25060,13,,,25,28
Carroll County,Mississippi,25070,15,,,25,28
Chickasaw County,Mississippi,25080,17,,,25,28
Choctaw County,Mississippi,25090,19,,,25,28
Claiborne County,Mississippi,25100,21,,,25,28
Clarke County,Mississippi,25110,23,,,25,28
Clay County,Mississippi,25120,25,,,25,28
Coahoma County,Mississippi,25130,27,,,25,28
Copiah County,Mississippi,25140,29,27140,"Jackson, MS",25,28
Covington County,Mississippi,25150,31,,,25,28
De Soto County,Mississippi,25160,33,32820,"Memphis, TN-MS-AR",25,28
Forrest County,Mississippi,25170,35,25620,"Hattiesburg, MS",25,28
Franklin County,Mississippi,25180,37,,,25,28
George County,Mississippi,25190,39,,,25,28
Greene County,Mississippi,25200,41,,,25,28
Grenada County,Mississippi,25210,43,,,25,28
Hancock County,Mississippi,25220,45,25060,"Gulfport-Biloxi-Pascagoula, MS",25,28
Harrison County,Mississippi,25230,47,25060,"Gulfport-Biloxi-Pascagoula, MS",25,28
Hinds County,Mississippi,25240,49,27140,"Jackson, MS",25,28
Holmes County,Mississippi,25250,51,,,25,28
Humphreys County,Mississippi,25260,53,,,25,28
Issaquena County,Mississippi,25270,55,,,25,28
Itawamba County,Mississippi,25280,57,,,25,28
Jackson County,Mississippi,25290,59,25060,"Gulfport-Biloxi-Pascagoula, MS",25,28
Jasper County,Mississippi,25300,61,,,25,28
Jefferson County,Mississippi,25310,63,,,25,28
Jefferson Davis County,Mississippi,25320,65,,,25,28
Jones County,Mississippi,25330,67,,,25,28
Kemper County,Mississippi,25340,69,,,25,28
Lafayette County,Mississippi,25350,71,,,25,28
Lamar County,Mississippi,25360,73,25620,"Hattiesburg, MS",25,28
Lauderdale County,Mississippi,25370,75,,,25,28
Lawrence County,Mississippi,25380,77,,,25,28
Leake County,Mississippi,25390,79,,,25,28
Lee County,Mississippi,25400,81,,,25,28
Leflore County,Mississippi,25410,83,,,25,28
Lincoln County,Mississippi,25420,85,,,25,28
Lowndes County,Mississippi,25430,87,,,25,28
Madison County,Mississippi,25440,89,27140,"Jackson, MS",25,28
Marion County,Mississippi,25450,91,,,25,28
Marshall County,Mississippi,25460,93,32820,"Memphis, TN-MS-AR",25,28
Monroe County,Mississippi,25470,95,,,25,28
Montgomery County,Mississippi,25480,97,,,25,28
Neshoba County,Mississippi,25490,99,,,25,28
Newton County,Mississippi,25500,101,,,25,28
Noxubee County,Mississippi,25510,103,,,25,28
Oktibbeha County,Mississippi,25520,105,,,25,28
Panola County,Mississippi,25530,107,,,25,28
Pearl River County,Mississippi,25540,109,,,25,28
Perry County,Mississippi,25550,111,25620,"Hattiesburg, MS",25,28
Pike County,Mississippi,25560,113,,,25,28
Pontotoc County,Mississippi,25570,115,,,25,28
Prentiss County,Mississippi,25580,117,,,25,28
Quitman County,Mississippi,25590,119,,,25,28
Rankin County,Mississippi,25600,121,27140,"Jackson, MS",25,28
Scott County,Mississippi,25610,123,,,25,28
Sharkey County,Mississippi,25620,125,,,25,28
Simpson County,Mississippi,25630,127,27140,"Jackson, MS",25,28
Smith County,Mississippi,25640,129,,,25,28
Stone County,Mississippi,25650,131,,,25,28
Sunflower County,Mississippi,25660,133,,,25,28
Tallahatchie County,Mississippi,25670,135,,,25,28
Tate County,Mississippi,25680,137,32820,"Memphis, TN-MS-AR",25,28
Tippah County,Mississippi,25690,139,,,25,28
Tishomingo County,Mississippi,25700,141,,,25,28
Tunica County,Mississippi,25710,143,32820,"Memphis, TN-MS-AR",25,28
Union County,Mississippi,25720,145,,,25,28
Walthall County,Mississippi,25730,147,,,25,28
Warren County,Mississippi,25740,149,,,25,28
Washington County,Mississippi,25750,151,,,25,28
Wayne County,Mississippi,25760,153,,,25,28
Webster County,Mississippi,25770,155,,,25,28
Wilkinson County,Mississippi,25780,157,,,25,28
Winston County,Mississippi,25790,159,,,25,28
Yalobusha County,Mississippi,25800,161,,,25,28
Yazoo County,Mississippi,25810,163,27140,"Jackson, MS",25,28
Statewide County,Mississippi,25999,990,,,25,28
Beaverhead County,Montana,27000,1,,,27,30
Big Horn County,Montana,27010,3,,,27,30
Blaine County,Montana,27020,5,,,27,30
Broadwater County,Montana,27030,7,,,27,30
Carbon County,Montana,27040,9,13740,"Billings, MT",27,30
Carter County,Montana,27050,11,,,27,30
Cascade County,Montana,27060,13,24500,"Great Falls, MT",27,30
Chouteau County,Montana,27070,15,,,27,30
Custer County,Montana,27080,17,,,27,30
Daniels County,Montana,27090,19,,,27,30
Dawson County,Montana,27100,21,,,27,30
Deer Lodge County,Montana,27110,23,,,27,30
Fallon County,Montana,27120,25,,,27,30
Fergus County,Montana,27130,27,,,27,30
Flathead County,Montana,27140,29,,,27,30
Gallatin County,Montana,27150,31,,,27,30
Garfield County,Montana,27160,33,,,27,30
Glacier County,Montana,27170,35,,,27,30
Golden Valley County,Montana,27180,37,13740,"Billings, MT",27,30
Granite County,Montana,27190,39,,,27,30
Hill County,Montana,27200,41,,,27,30
Jefferson County,Montana,27210,43,,,27,30
Judith Basin County,Montana,27220,45,,,27,30
Lake County,Montana,27230,47,,,27,30
Lewis And Clark County,Montana,27240,49,,,27,30
Liberty County,Montana,27250,51,,,27,30
Lincoln County,Montana,27260,53,,,27,30
Mccone County,Montana,27270,55,,,27,30
Madison County,Montana,27280,57,,,27,30
Meagher County,Montana,27290,59,,,27,30
Mineral County,Montana,27300,61,,,27,30
Missoula County,Montana,27310,63,33540,"Missoula, MT",27,30
Musselshell County,Montana,27320,65,,,27,30
Park County,Montana,27330,67,,,27,30
Petroleum County,Montana,27340,69,,,27,30
Phillips County,Montana,27350,71,,,27,30
Pondera County,Montana,27360,73,,,27,30
Powder River County,Montana,27370,75,,,27,30
Powell County,Montana,27380,77,,,27,30
Prairie County,Montana,27390,79,,,27,30
Ravalli County,Montana,27400,81,,,27,30
Richland County,Montana,27410,83,,,27,30
Roosevelt County,Montana,27420,85,,,27,30
Rosebud County,Montana,27430,87,,,27,30
Sanders County,Montana,27440,89,,,27,30
Sheridan County,Montana,27450,91,,,27,30
Silver Bow County,Montana,27460,93,,,27,30
Stillwater County,Montana,27470,95,,,27,30
Sweet Grass County,Montana,27480,97,,,27,30
Teton County,Montana,27490,99,,,27,30
Toole County,Montana,27500,101,,,27,30
Treasure County,Montana,27510,103,,,27,30
Valley County,Montana,27520,105,,,27,30
Wheatland County,Montana,27530,107,,,27,30
Wibaux County,Montana,27540,109,,,27,30
Yellowstone County,Montana,27550,111,13740,"Billings, MT",27,30
Statewide County,Montana,27999,990,,,27,30
Adams County,North Dakota,35000,1,,,35,38
Barnes County,North Dakota,35010,3,,,35,38
Benson County,North Dakota,35020,5,,,35,38
Billings County,North Dakota,35030,7,,,35,38
Bottineau County,North Dakota,35040,9,,,35,38
Bowman County,North Dakota,35050,11,,,35,38
Burke County,North Dakota,35060,13,,,35,38
Burleigh County,North Dakota,35070,15,13900,"Bismarck, ND",35,38
Cass County,North Dakota,35080,17,22020,"Fargo, ND-MN",35,38
Cavalier County,North Dakota,35090,19,,,35,38
Dickey County,North Dakota,35100,21,,,35,38
Divide County,North Dakota,35110,23,,,35,38
Dunn County,North Dakota,35120,25,,,35,38
Eddy County,North Dakota,35130,27,,,35,38
Emmons County,North Dakota,35140,29,,,35,38
Foster County,North Dakota,35150,31,,,35,38
Golden Valley County,North Dakota,35160,33,,,35,38
Grand Forks County,North Dakota,35170,35,24220,"Grand Forks, ND-MN",35,38
Grant County,North Dakota,35180,37,,,35,38
Griggs County,North Dakota,35190,39,,,35,38
Hettinger County,North Dakota,35200,41,,,35,38
Kidder County,North Dakota,35210,43,,,35,38
La Moure County,North Dakota,35220,45,,,35,38
Logan County,North Dakota,35230,47,,,35,38
Mchenry County,North Dakota,35240,49,,,35,38
Mcintosh County,North Dakota,35250,51,,,35,38
Mckenzie County,North Dakota,35260,53,,,35,38
Mclean County,North Dakota,35270,55,,,35,38
Mercer County,North Dakota,35280,57,,,35,38
Morton County,North Dakota,35290,59,13900,"Bismarck, ND",35,38
Mountrail County,North Dakota,35300,61,,,35,38
Nelson County,North Dakota,35310,63,,,35,38
Oliver County,North Dakota,35320,65,13900,"Bismarck, ND",35,38
Pembina County,North Dakota,35330,67,,,35,38
Pierce County,North Dakota,35340,69,,,35,38
Ramsey County,North Dakota,35350,71,,,35,38
Ransom County,North Dakota,35360,73,,,35,38
Renville County,North Dakota,35370,75,,,35,38
Richland County,North Dakota,35380,77,,,35,38
Rolette County,North Dakota,35390,79,,,35,38
Sargent County,North Dakota,35400,81,,,35,38
Sheridan County,North Dakota,35410,83,,,35,38
Sioux County,North Dakota,35420,85,13900,"Bismarck, ND",35,38
Slope County,North Dakota,35430,87,,,35,38
Stark County,North Dakota,35440,89,,,35,38
Steele County,North Dakota,35450,91,,,35,38
Stutsman County,North Dakota,35460,93,,,35,38
Towner County,North Dakota,35470,95,,,35,38
Traill County,North Dakota,35480,97,,,35,38
Walsh County,North Dakota,35490,99,,,35,38
Ward County,North Dakota,35500,101,,,35,38
Wells County,North Dakota,35510,103,,,35,38
Williams County,North Dakota,35520,105,,,35,38
Statewide County,North Dakota,35999,990,,,35,38
Aurora County,South Dakota,43010,3,,,43,46
Beadle County,South Dakota,43020,5,,,43,46
Bennett County,South Dakota,43030,7,,,43,46
Bon Homme County,South Dakota,43040,9,,,43,46
Brookings County,South Dakota,43050,11,,,43,46
Brown County,South Dakota,43060,13,,,43,46
Brule County,South Dakota,43070,15,,,43,46
Buffalo County,South Dakota,43080,17,,,43,46
Butte County,South Dakota,43090,19,,,43,46
Campbell County,South Dakota,43100,21,,,43,46
Charles Mix County,South Dakota,43110,23,,,43,46
Clark County,South Dakota,43120,25,,,43,46
Clay County,South Dakota,43130,27,,,43,46
Codington County,South Dakota,43140,29,,,43,46
Corson County,South Dakota,43150,31,,,43,46
Custer County,South Dakota,43160,33,39660,"Rapid City, SD",43,46
Davison County,South Dakota,43170,35,,,43,46
Day County,South Dakota,43180,37,,,43,46
Deuel County,South Dakota,43190,39,,,43,46
Dewey County,South Dakota,43200,41,,,43,46
Douglas County,South Dakota,43210,43,,,43,46
Edmunds County,South Dakota,43220,45,,,43,46
Fall River County,South Dakota,43230,47,,,43,46
Faulk County,South Dakota,43240,49,,,43,46
Grant County,South Dakota,43250,51,,,43,46
Gregory County,South Dakota,43260,53,,,43,46
Haakon County,South Dakota,43270,55,,,43,46
Hamlin County,South Dakota,43280,57,,,43,46
Hand County,South Dakota,43290,59,,,43,46
Hanson County,South Dakota,43300,61,,,43,46
Harding County,South Dakota,43310,63,,,43,46
Hughes County,South Dakota,43320,65,,,43,46
Hutchinson County,South Dakota,43330,67,,,43,46
Hyde County,South Dakota,43340,69,,,43,46
Jackson County,South Dakota,43350,71,,,43,46
Jerauld County,South Dakota,43360,73,,,43,46
Jones County,South Dakota,43370,75,,,43,46
Kingsbury County,South Dakota,43380,77,,,43,46
Lake County,South Dakota,43390,79,,,43,46
Lawrence County,South Dakota,43400,81,,,43,46
Lincoln County,South Dakota,43410,83,43620,"Sioux Falls, SD",43,46
Lyman County,South Dakota,43420,85,,,43,46
Mc Cook County,South Dakota,43430,87,43620,"Sioux Falls, SD",43,46
Mc Pherson County,South Dakota,43440,89,,,43,46
Marshall County,South Dakota,43450,91,,,43,46
Meade County,South Dakota,43460,93,39660,"Rapid City, SD",43,46
Mellette County,South Dakota,43470,95,,,43,46
Miner County,South Dakota,43480,97,,,43,46
Minnehaha County,South Dakota,43490,99,43620,"Sioux Falls, SD",43,46
Moody County,South Dakota,43500,101,,,43,46
Pennington County,South Dakota,43510,103,39660,"Rapid City, SD",43,46
Perkins County,South Dakota,43520,105,,,43,46
Potter County,South Dakota,43530,107,,,43,46
Roberts County,South Dakota,43540,109,,,43,46
Sanborn County,South Dakota,43550,111,,,43,46
Oglala Lakota,South Dakota,43560,102,,,43,46
Spink County,South Dakota,43570,115,,,43,46
Stanley County,South Dakota,43580,117,,,43,46
Sully County,South Dakota,43590,119,,,43,46
Todd County,South Dakota,43600,121,,,43,46
Tripp County,South Dakota,43610,123,,,43,46
Turner County,South Dakota,43620,125,43620,"Sioux Falls, SD",43,46
Union County,South Dakota,43630,127,43580,"Sioux City, IA-NE-SD",43,46
Walworth County,South Dakota,43640,129,,,43,46
Yankton County,South Dakota,43670,135,,,43,46
Ziebach County,South Dakota,43680,137,,,43,46
Statewide County,South Dakota,43999,990,,,43,46
